USER_ID,ORDER_ID,PURCHASE_TS,PURCHASE _YEAR,PURCHASE_MONTH,SHIP_TS,TIME_TO_SHIP,PRODUCT_NAME,PRODUCT_ID,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,COUNTRY_CODE,REGION
dc2a449a,c894fb6189075862,12/5/2020,2020,12,12/8/2020,3,Nintendo Switch,8d0d,158.79,website,direct,desktop,JP,APAC
e1cb9b19,cfc18727c3e80323,12/5/2020,2020,12,12/6/2020,1,Nintendo Switch,e682,164.42,website,direct,desktop,FR,EMEA
e748e3c5,27d3858a25e84506,12/5/2020,2020,12,12/7/2020,2,Sony PlayStation 5 Bundle,54ed,1439.94,website,affiliate,unknown,GB,EMEA
e748e3c5,27d3858a25e84507,12/5/2020,2020,12,12/7/2020,2,Sony PlayStation 5 Bundle,54ed,1439.94,website,affiliate,unknown,GB,EMEA
ec92a8f8,550a91624c486373,12/5/2020,2020,12,12/7/2020,2,Nintendo Switch,e682,160.34,website,email,desktop,NL,EMEA
f8284299,e75804bb9e186930,12/5/2020,2020,12,12/8/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,IN,APAC
fae48c93,bebc5eafd5e87222,12/5/2020,2020,12,12/7/2020,2,Nintendo Switch,e682,164.88,website,direct,desktop,ES,EMEA
25342437,4b6be61d90990681,12/5/2020,2020,12,12/8/2020,3,Dell Gaming Mouse,8d4f,49.98,mobile app,direct,desktop,US,NA
0bf01cff,97c5134129c99575,12/5/2020,2020,12,12/7/2020,2,Dell Gaming Mouse,8d4f,39.03,mobile app,direct,mobile,BR,LATAM
f7bfd381,6fd86f1175a105829,12/5/2020,2020,12,12/6/2020,1,Nintendo Switch,8d0d,158.9,website,direct,desktop,FR,EMEA
4b9ae07b,087dcef480d36302,12/6/2020,2020,12,8/9/2020,#NUM!,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
77ed7cf1,0064a61f5e347824,12/6/2020,2020,12,8/30/2020,#NUM!,JBL Quantum 100 Gaming Headset,2997,24,mobile app,direct,desktop,US,NA
9f005890,0fb199bbb2861951,12/6/2020,2020,12,8/31/2020,#NUM!,Nintendo Switch,e682,168,website,email,desktop,US,NA
c7c156d8,0ecb1339bb171339,12/6/2020,2020,12,12/4/2020,#NUM!,JBL Quantum 100 Gaming Headset,8315,23.42,mobile app,direct,desktop,US,NA
c7c156d8,1346ad9451173116,12/6/2020,2020,12,8/14/2020,#NUM!,Nintendo Switch,e682,144.17,website,direct,desktop,AU,APAC
a327c177,57fe87a72d242402,12/6/2020,2020,12,12/7/2020,1,27in 4K gaming monitor,e7e6,480,website,direct,desktop,US,NA
6d156788,395a0b0ed6850568,12/6/2020,2020,12,12/7/2020,1,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
c6649f1a,daee8cb48a264961,12/6/2020,2020,12,12/8/2020,2,27in 4K gaming monitor,e7e6,480,website,direct,desktop,US,NA
d4bf3de1,a3a8f1556ea81581,12/6/2020,2020,12,12/7/2020,1,27in 4K gaming monitor,891b,506.46,website,email,desktop,GB,EMEA
2d47fc77,b7b594ffa113199,12/6/2020,2020,12,12/9/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
3c9be045,cf885d20ced3388,12/6/2020,2020,12,12/9/2020,3,Nintendo Switch,8e5d,162.36,mobile app,email,desktop,US,NA
3ca22490,cf885d20ced3389,12/6/2020,2020,12,12/9/2020,3,Nintendo Switch,8e5d,162.36,mobile app,email,desktop,US,NA
3ef1c2b7,7e80737cea719120,12/6/2020,2020,12,12/9/2020,3,Nintendo Switch,e682,168,website,direct,desktop,US,NA
3f07fed7,c749dd7511923410,12/6/2020,2020,12,12/8/2020,2,JBL Quantum 100 Gaming Headset,8315,23.46,mobile app,email,desktop,US,NA
45109f60,d2376e8891026637,12/6/2020,2020,12,12/7/2020,1,Sony PlayStation 5 Bundle,54ed,2007.24,website,direct,desktop,FR,EMEA
4a29f65d,6c1c8720b4730363,12/6/2020,2020,12,12/7/2020,1,Nintendo Switch,8d0d,160.34,website,direct,desktop,ES,EMEA
4bda8e39,67dc6a37fd436244,12/6/2020,2020,12,12/8/2020,2,Nintendo Switch,8d0d,160.34,website,direct,desktop,FR,EMEA
691f378d,1ea3e4af2c742752,12/6/2020,2020,12,12/7/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
691f378d,de450ebc5c243824,12/6/2020,2020,12,12/7/2020,1,Nintendo Switch,e682,168,website,email,desktop,US,NA
6a9f629c,b488d13b73f47724,12/6/2020,2020,12,12/9/2020,3,JBL Quantum 100 Gaming Headset,ab0f,25.97,website,direct,desktop,GB,EMEA
7b64b12c,7dd5dcf564c49214,12/6/2020,2020,12,12/7/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
7d172948,c64d1bd4f6d50145,12/6/2020,2020,12,12/8/2020,2,Nintendo Switch,8e5d,166.82,mobile app,direct,desktop,GR,EMEA
7f19c10a,c64d1bd4f6d50146,12/6/2020,2020,12,12/8/2020,2,Nintendo Switch,8e5d,166.82,mobile app,direct,desktop,GR,EMEA
8e191713,e4155e0d10953957,12/6/2020,2020,12,12/8/2020,2,Nintendo Switch,8d0d,168,website,affiliate,unknown,US,NA
91fd9c93,df51ad457a855426,12/6/2020,2020,12,12/9/2020,3,Nintendo Switch,e682,164.42,website,direct,desktop,BE,EMEA
91fd9c93,ebdbdbd174560974,12/6/2020,2020,12,12/9/2020,3,Acer Nitro V Gaming Laptop,22ea,798,website,direct,desktop,US,NA
a74e06c1,be11db88bb663394,12/6/2020,2020,12,12/7/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,AR,LATAM
ad181330,698bddb2ac063782,12/6/2020,2020,12,12/8/2020,2,JBL Quantum 100 Gaming Headset,4c58,23.98,mobile app,email,desktop,US,NA
bdbaa6a9,eb5fca0654a66762,12/6/2020,2020,12,12/8/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
cc803d4e,a82b4b5887276867,12/6/2020,2020,12,12/9/2020,3,Nintendo Switch,e682,168,website,direct,mobile,GL,NA
cdce9574,70a17f792a678381,12/6/2020,2020,12,12/9/2020,3,Nintendo Switch,8d0d,164.42,website,direct,desktop,NL,EMEA
d6b08973,a6e62fca57682207,12/6/2020,2020,12,12/9/2020,3,Dell Gaming Mouse,8d4f,50.55,mobile app,email,desktop,CA,NA
ebb73447,2755b51b93883782,12/6/2020,2020,12,12/8/2020,2,JBL Quantum 100 Gaming Headset,ab0f,23.9,website,direct,desktop,FI,EMEA
fa766fe3,76052d9ad9789855,12/6/2020,2020,12,12/8/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
ab183697,b01fdb1186393734,12/6/2020,2020,12,12/7/2020,1,JBL Quantum 100 Gaming Headset,ab0f,23.9,website,direct,desktop,NL,EMEA
001d9e6e,5d1135c069298316,12/6/2020,2020,12,12/7/2020,1,Lenovo IdeaPad Gaming 3,04ac,958.47,website,direct,desktop,IE,EMEA
008b02f4,4da5bae7f8b99453,12/6/2020,2020,12,12/8/2020,2,Lenovo IdeaPad Gaming 3,04ac,1127.59,website,direct,desktop,SE,EMEA
008b02f4,6b716df5208101095,12/6/2020,2020,12,12/7/2020,1,Dell Gaming Mouse,f81e,49.98,mobile app,email,desktop,US,NA
27ce5dc4,6b716df5208101096,12/6/2020,2020,12,12/7/2020,1,Dell Gaming Mouse,f81e,49.98,mobile app,email,desktop,US,NA
32458d87,3e4a4b358ee102794,12/6/2020,2020,12,12/7/2020,1,JBL Quantum 100 Gaming Headset,8315,23.46,mobile app,direct,desktop,TH,APAC
3a6fd807,d5b0327e085104683,12/6/2020,2020,12,12/8/2020,2,Nintendo Switch,e682,164.88,website,direct,desktop,NL,EMEA
4371a835,d392627f42d106865,12/6/2020,2020,12,12/8/2020,2,Lenovo IdeaPad Gaming 3,04ac,1198,website,direct,desktop,US,NA
d9b254f7,14f647a685b24160,12/7/2020,2020,12,9/2/2020,#NUM!,27in 4K gaming monitor,e7e6,480,website,direct,desktop,US,NA
5223d620,01562d852912206,12/7/2020,2020,12,11/18/2020,#NUM!,Nintendo Switch,e682,144.17,website,direct,desktop,AU,APAC
f334183d,03467dc314a79864,12/7/2020,2020,12,10/25/2020,#NUM!,Nintendo Switch,8d0d,161.05,website,direct,desktop,SE,EMEA
69dd6087,053efcdac20106550,12/7/2020,2020,12,7/28/2020,#NUM!,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
3e7e0515,9c6e544420268246,12/7/2020,2020,12,12/8/2020,1,27in 4K gaming monitor,891b,280.62,website,direct,mobile,IT,EMEA
5246f277,e2a6675d36214952,12/7/2020,2020,12,12/9/2020,2,Nintendo Switch,e682,49.05,website,direct,desktop,TR,EMEA
b50d535d,e2a6675d36214953,12/7/2020,2020,12,12/9/2020,2,Nintendo Switch,e682,49.05,website,direct,desktop,TR,EMEA
62a1459b,5ee8d9b7a5b17311,12/7/2020,2020,12,12/10/2020,3,JBL Quantum 100 Gaming Headset,4c58,18.93,mobile app,direct,desktop,BR,LATAM
6566878b,fdeeded9d1617822,12/7/2020,2020,12,12/8/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
6ea1b080,30b831ed42018948,12/7/2020,2020,12,12/10/2020,3,Dell Gaming Mouse,8d4f,58.07,mobile app,email,desktop,IT,EMEA
729c1924,2bea2081bdc24500,12/7/2020,2020,12,12/9/2020,2,Sony PlayStation 5 Bundle,54ed,1723.72,website,direct,desktop,US,NA
74e22236,bffd507649b28336,12/7/2020,2020,12,12/9/2020,2,Lenovo IdeaPad Gaming 3,9ef0,1198,website,direct,desktop,US,NA
74e22236,780a9741fc943138,12/7/2020,2020,12,12/10/2020,3,Nintendo Switch,8e5d,163.8,mobile app,email,desktop,US,NA
e15cc839,bd74c24a3ea43903,12/7/2020,2020,12,12/10/2020,3,Nintendo Switch,e682,187.77,website,direct,desktop,DK,EMEA
7e568025,94ff525948345692,12/7/2020,2020,12,12/8/2020,1,Dell Gaming Mouse,8d4f,49.98,mobile app,direct,mobile,US,NA
81f4afb0,2e47804f11a48024,12/7/2020,2020,12,12/9/2020,2,JBL Quantum 100 Gaming Headset,ab0f,17.13,website,direct,desktop,AU,APAC
8f9db927,8678362e55150315,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,e682,168,website,direct,desktop,BR,LATAM
920c58b5,83bbee231d650419,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
9592a3c4,d1d2331924d51103,12/7/2020,2020,12,12/8/2020,1,Dell Gaming Mouse,8d4f,49.98,mobile app,direct,desktop,US,NA
969e3a7e,d1d2331924d51104,12/7/2020,2020,12,12/8/2020,1,Dell Gaming Mouse,8d4f,49.98,mobile app,direct,desktop,US,NA
07dc2d98,a41e571639f51808,12/7/2020,2020,12,12/9/2020,2,Nintendo Switch,8d0d,179.22,website,direct,mobile,GB,EMEA
9df13935,9251e9872ea58815,12/7/2020,2020,12,12/10/2020,3,Nintendo Switch,e682,164.42,website,direct,mobile,FR,EMEA
a85eb4f6,85bdd58ddc160480,12/7/2020,2020,12,12/9/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
ac8f8edd,8670d7edcd061966,12/7/2020,2020,12,12/9/2020,2,Nintendo Switch,8d0d,164.42,website,direct,desktop,ES,EMEA
b57ea819,c4ddc7da42363211,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,8d0d,164.42,website,social media,tablet,DE,EMEA
b906ad8f,c4ddc7da42363212,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,8d0d,164.42,website,social media,tablet,DE,EMEA
c23960bf,9c4d2e35bbe73663,12/7/2020,2020,12,12/9/2020,2,Dell Gaming Mouse,8d4f,49.98,mobile app,email,desktop,US,NA
c6061f71,8050f921e5776010,12/7/2020,2020,12,12/9/2020,2,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,AR,LATAM
d4ea3aa5,f763ed6b6a876971,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,8d0d,168,website,social media,tablet,US,NA
ddcb8de4,9755d275c9577051,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,e682,168,website,direct,mobile,US,NA
e8c9c417,b57b89f9f7f77089,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
eb5d569b,a37be5d61b077298,12/7/2020,2020,12,12/10/2020,3,JBL Quantum 100 Gaming Headset,ab0f,19.92,website,direct,mobile,CA,NA
ef46d94c,f339105441178170,12/7/2020,2020,12,12/9/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
ef46d94c,1b1bbd9fa4a79270,12/7/2020,2020,12,12/10/2020,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
f7cfecb6,a14a65cd89380218,12/7/2020,2020,12,12/8/2020,1,JBL Quantum 100 Gaming Headset,ab0f,26.23,website,email,desktop,GB,EMEA
fd031ff5,c463c99cb4d82296,12/7/2020,2020,12,12/10/2020,3,Nintendo Switch,e682,196.85,website,direct,desktop,IL,EMEA
83453728,709d830781086816,12/7/2020,2020,12,12/10/2020,3,Acer Nitro V Gaming Laptop,22ea,798,website,direct,desktop,US,NA
1d3785c0,709d830781086817,12/7/2020,2020,12,12/10/2020,3,Acer Nitro V Gaming Laptop,22ea,798,website,direct,desktop,US,NA
1d3785c0,cf4ab8c646689073,12/7/2020,2020,12,12/8/2020,1,JBL Quantum 100 Gaming Headset,ab0f,25.47,website,direct,desktop,GB,EMEA
236b4aee,cf4ab8c646689074,12/7/2020,2020,12,12/8/2020,1,JBL Quantum 100 Gaming Headset,ab0f,25.47,website,direct,desktop,GB,EMEA
24aece5e,88654c5af7590569,12/7/2020,2020,12,12/8/2020,1,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,US,NA
275d1d8f,717f60f7ff593113,12/7/2020,2020,12,12/10/2020,3,Sony PlayStation 5 Bundle,54ed,1165.61,website,direct,desktop,RU,APAC
178050dc,56aac16b22d94200,12/7/2020,2020,12,12/9/2020,2,Nintendo Switch,e682,164.42,website,direct,desktop,NL,EMEA
34ff61c8,7e06e2e294294598,12/7/2020,2020,12,12/8/2020,1,Dell Gaming Mouse,f81e,51.12,mobile app,direct,desktop,IN,APAC
3e831d9e,7e66ad7066195241,12/7/2020,2020,12,12/10/2020,3,Nintendo Switch,8d0d,126,website,direct,desktop,US,NA
6397711a,f699109e78c97665,12/7/2020,2020,12,12/8/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
6592d576,7aec94aefcb104152,12/7/2020,2020,12,12/10/2020,3,Nintendo Switch,8d0d,160.34,website,email,desktop,BR,LATAM
2e682622,0bb8fee960886595,12/8/2020,2020,12,7/16/2020,#NUM!,27in 4K gaming monitor,e7e6,470.74,website,direct,desktop,NO,EMEA
75962f61,081720f3abd11083,12/8/2020,2020,12,11/29/2020,#NUM!,Nintendo Switch,e682,168,website,direct,desktop,US,NA
8a834ec3,19b9f2bea1916013,12/8/2020,2020,12,8/12/2020,#NUM!,Acer Nitro V Gaming Laptop,22ea,798,website,email,desktop,US,NA
073530ae,0748a1671de93130,12/8/2020,2020,12,9/25/2020,#NUM!,JBL Quantum 100 Gaming Headset,8315,23.7,mobile app,email,desktop,IN,APAC
13cc8b65,0748a1671de93131,12/8/2020,2020,12,9/21/2020,#NUM!,JBL Quantum 100 Gaming Headset,8315,23.7,mobile app,email,desktop,IN,APAC
1fcbd6e5,153db23e54797074,12/8/2020,2020,12,8/26/2020,#NUM!,JBL Quantum 100 Gaming Headset,8315,23.34,mobile app,email,desktop,US,NA
401bbee3,f8b17a6f37813339,12/8/2020,2020,12,12/11/2020,3,27in 4K gaming monitor,e7e6,480,website,affiliate,unknown,US,NA
98e32d79,a914bb5d05313377,12/8/2020,2020,12,12/9/2020,1,27in 4K gaming monitor,891b,408,website,email,desktop,US,NA
a0bc5b7f,28dd7f8d59c31649,12/8/2020,2020,12,12/11/2020,3,27in 4K gaming monitor,891b,312,website,email,desktop,US,NA
cc56a7f5,4444c894c4677850,12/8/2020,2020,12,12/11/2020,3,27in 4K gaming monitor,e7e6,480,website,direct,desktop,BR,LATAM
99a19e74,a4c78d3fbbf81435,12/8/2020,2020,12,12/10/2020,2,27in 4K gaming monitor,e7e6,480,website,email,desktop,US,NA
17e497c8,391e2b6f5b783298,12/8/2020,2020,12,12/11/2020,3,27in 4K gaming monitor,891b,367.82,website,direct,desktop,US,NA
4b7a83b0,def6c078c5490016,12/8/2020,2020,12,12/11/2020,3,27in 4K gaming monitor,e7e6,480,website,direct,desktop,US,NA
4bb7105d,ea82bd8c64096692,12/8/2020,2020,12,12/11/2020,3,27in 4K gaming monitor,891b,432,website,direct,desktop,US,NA
55855c7c,7a091ad15be99174,12/8/2020,2020,12,12/9/2020,1,27in 4K gaming monitor,891b,283.4,website,direct,desktop,AU,APAC
6f64be3f,84cc38357253997,12/8/2020,2020,12,12/9/2020,1,Lenovo IdeaPad Gaming 3,04ac,1198,website,direct,desktop,US,NA
754cfb5d,46a9d7ff7286013,12/8/2020,2020,12,12/11/2020,3,Nintendo Switch,e682,168,website,direct,desktop,US,NA
792bede5,df8a916ca6a14799,12/8/2020,2020,12,12/9/2020,1,Dell Gaming Mouse,8d4f,59.55,mobile app,email,desktop,FR,EMEA
8e665687,97c97662f6417921,12/8/2020,2020,12,12/11/2020,3,Sony PlayStation 5 Bundle,54ed,1800,website,direct,mobile,US,NA
9214e7da,cbd8db914e318091,12/8/2020,2020,12,12/10/2020,2,Nintendo Switch,8d0d,142.8,website,direct,desktop,US,NA
951a6fce,d67249f041429294,12/8/2020,2020,12,12/9/2020,1,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,US,NA
20099f4e,5e5dafe4a8a34100,12/8/2020,2020,12,12/11/2020,3,Dell Gaming Mouse,8d4f,49.98,mobile app,direct,desktop,US,NA
adcd87cb,5e5dafe4a8a34101,12/8/2020,2020,12,12/11/2020,3,Dell Gaming Mouse,8d4f,49.98,mobile app,direct,desktop,US,NA
b35c7e9f,8d3342d324139433,12/8/2020,2020,12,12/10/2020,2,Nintendo Switch,e682,168,website,direct,mobile,US,NA
b5b5829c,b4f441b805741982,12/8/2020,2020,12,12/9/2020,1,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,US,NA
b5e35c83,b4f441b805741983,12/8/2020,2020,12,12/9/2020,1,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,US,NA
b5f4fff1,6d07fec75f643978,12/8/2020,2020,12,12/9/2020,1,Nintendo Switch,8d0d,168,website,affiliate,unknown,US,NA
b66efaf8,6d07fec75f643979,12/8/2020,2020,12,12/9/2020,1,Nintendo Switch,8d0d,168,website,affiliate,unknown,US,NA
b88cae09,c9f6b06c9ba45595,12/8/2020,2020,12,12/10/2020,2,Lenovo IdeaPad Gaming 3,9ef0,1198,website,direct,desktop,US,NA
bb3131b9,c9f6b06c9ba45596,12/8/2020,2020,12,12/10/2020,2,Lenovo IdeaPad Gaming 3,9ef0,1198,website,direct,desktop,US,NA
bca0535b,bf653f4695751498,12/8/2020,2020,12,12/10/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
bd7fb268,c173994612354796,12/8/2020,2020,12,12/9/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
c267eee3,1b21e9f30ce61693,12/8/2020,2020,12,12/9/2020,1,Nintendo Switch,e682,159.73,website,direct,desktop,JP,APAC
cd82c861,fc7a6aa3bfc63868,12/8/2020,2020,12,12/10/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
cd82c861,cff343efa1c67732,12/8/2020,2020,12,12/11/2020,3,JBL Quantum 100 Gaming Headset,4db1,23.98,mobile app,email,desktop,TT,NA
d30b0f94,9b0c309fe3673222,12/8/2020,2020,12,12/11/2020,3,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
d30b0f94,e79959b9b3977521,12/8/2020,2020,12,12/9/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
dfc697f3,92fb3711d8185122,12/8/2020,2020,12,12/10/2020,2,JBL Quantum 100 Gaming Headset,ab0f,21.14,website,direct,mobile,RU,APAC
f68ea9d6,62827066da291408,12/8/2020,2020,12,12/11/2020,3,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,UA,EMEA
fc3a30e0,5df2d3e373992213,12/8/2020,2020,12,12/11/2020,3,Nintendo Switch,e682,168,website,email,desktop,US,NA
01ec21a1,dd1a14d909292378,12/8/2020,2020,12,12/11/2020,3,Nintendo Switch,8d0d,158.97,website,direct,desktop,JP,APAC
37cf6bef,9dbd6a1d66e93208,12/8/2020,2020,12,12/9/2020,1,Nintendo Switch,e682,168,website,email,desktop,US,NA
37cf6bef,3640f8ba5a796128,12/8/2020,2020,12,12/9/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,IN,APAC
24ef1b83,9ab71321aa097245,12/8/2020,2020,12,12/11/2020,3,Sony PlayStation 5 Bundle,54ed,1934.4,website,direct,mobile,FI,EMEA
25552a0d,62d9df6c7fc98999,12/8/2020,2020,12,12/10/2020,2,Nintendo Switch,8d0d,151.2,website,direct,desktop,US,NA
4a15822b,daa0558542f105020,12/8/2020,2020,12,12/9/2020,1,Sony PlayStation 5 Bundle,54ed,2007.24,website,direct,desktop,NL,EMEA
4cb5006a,6952c571990107667,12/8/2020,2020,12,12/10/2020,2,Nintendo Switch,e682,168,website,email,desktop,US,NA
1c1f599c,16eb382b9da29431,12/9/2020,2020,12,11/17/2020,#NUM!,27in 4K gaming monitor,891b,360.7,website,direct,desktop,AD,EMEA
acd1d5bf,17e28bd0a3348693,12/9/2020,2020,12,7/26/2020,#NUM!,Nintendo Switch,e682,164.88,website,direct,desktop,FR,EMEA
dc91352f,07e7c99d9bd71495,12/9/2020,2020,12,10/29/2020,#NUM!,Nintendo Switch,e682,168,website,direct,desktop,US,NA
46b05d3f,b0e00f868712520,12/9/2020,2020,12,12/12/2020,3,27in 4K gaming monitor,891b,480,website,direct,desktop,BR,LATAM
67e447ae,6c24839c45c20503,12/9/2020,2020,12,12/11/2020,2,27in 4K gaming monitor,891b,439.2,website,direct,desktop,IE,EMEA
03e95168,6748dc47b1725959,12/9/2020,2020,12,12/10/2020,1,27in 4K gaming monitor,891b,490.89,website,direct,desktop,GB,EMEA
3789360a,4abc92d3f8f30383,12/9/2020,2020,12,12/11/2020,2,27in 4K gaming monitor,891b,480,website,direct,desktop,MY,APAC
512a0fc2,4abc92d3f8f30384,12/9/2020,2020,12,12/11/2020,2,27in 4K gaming monitor,891b,480,website,direct,desktop,MY,APAC
fd1279dd,303a5c673b050067,12/9/2020,2020,12,12/10/2020,1,27in 4K gaming monitor,e7e6,480,website,direct,desktop,US,NA
10d216eb,c2a0ac620a861921,12/9/2020,2020,12,12/12/2020,3,27in 4K gaming monitor,891b,414.64,website,direct,desktop,US,NA
2b812faa,ad505bb143170162,12/9/2020,2020,12,12/11/2020,2,27in 4K gaming monitor,891b,480,website,direct,mobile,US,NA
362ddea5,8939d533cc685121,12/9/2020,2020,12,12/12/2020,3,27in 4K gaming monitor,891b,409.08,website,direct,mobile,RU,APAC
389f8fbf,db875a0fe5888579,12/9/2020,2020,12,12/10/2020,1,27in 4K gaming monitor,891b,328.1,website,direct,desktop,US,NA
65dedb08,db875a0fe5888580,12/9/2020,2020,12,12/10/2020,1,27in 4K gaming monitor,891b,328.1,website,direct,desktop,US,NA
79a7ebd3,e4afa01a57299485,12/9/2020,2020,12,12/12/2020,3,27in 4K gaming monitor,e7e6,480,website,email,desktop,US,NA
4cb5006a,88dac0dbd791638,12/9/2020,2020,12,12/11/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
6089662e,f925ccc7b734319,12/9/2020,2020,12,12/11/2020,2,Nintendo Switch,8d0d,115.33,website,direct,desktop,AU,APAC
6089662e,4fde53afd1e9780,12/9/2020,2020,12,12/10/2020,1,Nintendo Switch,e682,168,website,direct,desktop,HU,EMEA
65bc27ee,eacaf7c9efd24973,12/9/2020,2020,12,12/11/2020,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
91828b1b,d64a5fd9ac732882,12/9/2020,2020,12,12/12/2020,3,JBL Quantum 100 Gaming Headset,ab0f,23.24,website,direct,desktop,DE,EMEA
96d13cee,888b0fff66f41168,12/9/2020,2020,12,12/11/2020,2,Dell Gaming Mouse,f81e,49.31,mobile app,email,desktop,BR,LATAM
a031c428,42755ac8eee45161,12/9/2020,2020,12,12/12/2020,3,Dell Gaming Mouse,8d4f,49.98,mobile app,email,desktop,US,NA
67634da0,db65808fc3053806,12/9/2020,2020,12,12/11/2020,2,Nintendo Switch,e682,164.42,website,direct,desktop,DE,EMEA
67634da0,48e26afc23e54842,12/9/2020,2020,12,12/10/2020,1,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,US,NA
ade22ef4,20da846c3f461598,12/9/2020,2020,12,12/12/2020,3,Nintendo Switch,e682,168,website,email,desktop,US,NA
c7b2cb8a,ffae0e4080c62235,12/9/2020,2020,12,12/11/2020,2,Acer Nitro V Gaming Laptop,22ea,798,website,direct,desktop,CZ,EMEA
00de2691,5a6d63191a563444,12/9/2020,2020,12,12/10/2020,1,Nintendo Switch,e682,184.9,website,email,desktop,GB,EMEA
da420a14,9c0f1d983ec70206,12/9/2020,2020,12,12/12/2020,3,JBL Quantum 100 Gaming Headset,8315,23.54,mobile app,email,desktop,US,NA
daa51029,9c0f1d983ec70207,12/9/2020,2020,12,12/12/2020,3,JBL Quantum 100 Gaming Headset,8315,23.54,mobile app,email,desktop,US,NA
dc5f8c63,4a740588eb870820,12/9/2020,2020,12,12/11/2020,2,Dell Gaming Mouse,8d4f,39.03,mobile app,direct,desktop,BR,LATAM
dc5f8c63,4a740588eb870821,12/9/2020,2020,12,12/11/2020,2,Dell Gaming Mouse,8d4f,39.03,mobile app,direct,desktop,BR,LATAM
e39399df,5f30aa8df5274448,12/9/2020,2020,12,12/12/2020,3,Nintendo Switch,e682,164.88,website,direct,desktop,IT,EMEA
00de2691,b241351207074650,12/9/2020,2020,12,12/11/2020,2,JBL Quantum 100 Gaming Headset,ab0f,22.71,website,direct,desktop,JP,APAC
e5c9b9ff,e19ebd65b3876425,12/9/2020,2020,12,12/12/2020,3,JBL Quantum 100 Gaming Headset,4c58,13.98,mobile app,direct,desktop,US,NA
e6359f6c,c69164dc01d77312,12/9/2020,2020,12,12/12/2020,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
ea5d354e,c3081b5f5de78232,12/9/2020,2020,12,12/12/2020,3,Nintendo Switch,8d0d,181.02,website,email,desktop,GB,EMEA
109e691a,38e16af8fb180035,12/9/2020,2020,12,12/10/2020,1,Nintendo Switch,e682,152.04,website,direct,desktop,CA,NA
f88a0183,38e16af8fb180036,12/9/2020,2020,12,12/10/2020,1,Nintendo Switch,e682,152.04,website,direct,desktop,CA,NA
fef0bdaf,acb0dfc9ff483977,12/9/2020,2020,12,12/12/2020,3,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
299310db,2d0e51c4b3487086,12/9/2020,2020,12,12/10/2020,1,JBL Quantum 100 Gaming Headset,ab0f,23.03,website,direct,desktop,ES,EMEA
02c36cbb,2d0e51c4b3487087,12/9/2020,2020,12,12/10/2020,1,JBL Quantum 100 Gaming Headset,ab0f,23.03,website,direct,desktop,ES,EMEA
364b2ecc,f9e0417a88391318,12/9/2020,2020,12,12/12/2020,3,Nintendo Switch,8d0d,160.34,website,direct,desktop,ES,EMEA
